0,000750;59883
0,000883;59883
0,000773;59883
0,000799;59883
0,000738;59883
0,000761;59883
0,000878;59883
0,000806;59883
0,000737;59883
0,000742;59883
0,000840;59883
0,000745;59883
0,000791;59883
0,000847;59883
0,000904;59883
0,000785;59883
0,000812;59883
0,000820;59883
0,000802;59883
0,000766;59883
0,000868;59883
0,000948;59883
0,000832;59883
0,000856;59883
0,001127;59883
0,000769;59883
0,000738;59883
0,000874;59883
0,000777;59883
0,000947;59883
0,000837;59883
0,000743;59883
0,000787;59883
0,000779;59883
0,000764;59883
0,000737;59883
0,000925;59883
0,000743;59883
0,000720;59883
0,000843;59883
0,000879;59883
0,000539;59883
0,000846;59883
0,000824;59883
0,000815;59883
0,000883;59883
0,000769;59883
0,000763;59883
0,000876;59883
0,000799;59883
0,000766;59883
0,000803;59883
0,000762;59883
0,000739;59883
0,000751;59883
0,000745;59883
0,000790;59883
0,000895;59883
0,000751;59883
0,000722;59883
0,000824;59883
0,000755;59883
0,000728;59883
0,000754;59883
0,000956;59883
0,000881;59883
0,000782;59883
0,000867;59883
0,000798;59883
0,000931;59883
0,000945;59883
0,000881;59883
0,000808;59883
0,000766;59883
0,000794;59883
0,000828;59883
0,000759;59883
0,001081;59883
0,000904;59883
0,000776;59883
0,000820;59883
0,000787;59883
0,000702;59883
0,000743;59883
0,000779;59883
0,000484;59883
0,000726;59883
0,000944;59883
0,000831;59883
0,000750;59883
0,000828;59883
0,000779;59883
0,000746;59883
0,000746;59883
0,000920;59883
0,000780;59883
0,000913;59883
0,000920;59883
0,000729;59883
0,000760;59883
0,000828;59883
0,000750;59883
0,000769;59883
0,000952;59883
0,000744;59883
0,000721;59883
0,000825;59883
0,001056;59883
0,000746;59883
0,000747;59883
0,000874;59883
0,000813;59883
0,000696;59883
0,000934;59883
0,000833;59883
0,000737;59883
0,000753;59883
0,000973;59883
0,000824;59883
0,000750;59883
0,000801;59883
0,000773;59883
0,000748;59883
0,000772;59883
0,000803;59883
0,000798;59883
0,000918;59883
0,000770;59883
0,000706;59883
0,000914;59883
0,000831;59883
0,000783;59883
0,000748;59883
0,000881;59883
0,000849;59883
0,000784;59883
0,000937;59883
0,000764;59883
0,000748;59883
0,000936;59883
0,000934;59883
0,000741;59883
0,000699;59883
0,001041;59883
0,000716;59883
0,000800;59883
0,000707;59883
0,000953;59883
0,000736;59883
0,000738;59883
0,000869;59883
0,000760;59883
0,000768;59883
0,000806;59883
0,000774;59883
0,000822;59883
0,001017;59883
0,000748;59883
0,000810;59883
0,000755;59883
0,000830;59883
0,000869;59883
0,000875;59883
0,000756;59883
0,000899;59883
0,000759;59883
0,000735;59883
0,000791;59883
0,000477;59883
0,000816;59883
0,000913;59883
0,000883;59883
0,000796;59883
0,000736;59883
0,000735;59883
0,000917;59883
0,000801;59883
0,000759;59883
0,000895;59883
0,000991;59883
0,000812;59883
0,000745;59883
0,000915;59883
0,000875;59883
0,000720;59883
0,000984;59883
0,000730;59883
0,000725;59883
0,000784;59883
0,000963;59883
0,000737;59883
0,000800;59883
0,000937;59883
0,000768;59883
0,000739;59883
0,000773;59883
0,000914;59883
0,000777;59883
0,000746;59883
0,000960;59883
0,000714;59883
0,000755;59883
0,000985;59883
0,000882;59883
0,000936;59883
0,000766;59883
0,000948;59883
0,000768;59883
0,000764;59883
0,000760;59883
0,000916;59883
0,000742;59883
0,000748;59883
0,000882;59883
0,000741;59883
0,000902;59883
0,000808;59883
0,000926;59883
0,000775;59883
0,000775;59883
0,000778;59883
0,000744;59883
0,000984;59883
0,000795;59883
0,000906;59883
0,000754;59883
0,000826;59883
0,000840;59883
0,000843;59883
0,000770;59883
0,000727;59883
0,000994;59883
0,000766;59883
0,001107;59883
0,000814;59883
0,001283;59883
0,001164;59883
0,000908;59883
0,000854;59883
0,000812;59883
0,000888;59883
0,000959;59883
0,001030;59883
0,000835;59883
0,001042;59883
0,000950;59883
0,000842;59883
0,000906;59883
0,000909;59883
0,001075;59883
0,000921;59883
0,000900;59883
0,000906;59883
0,000908;59883
0,000814;59883
0,001074;59883
0,000867;59883
0,000929;59883
0,000838;59883
0,000836;59883
0,001000;59883
0,000844;59883
0,000943;59883
0,000859;59883
0,000899;59883
0,000821;59883
0,000920;59883
0,000912;59883
0,001011;59883
0,001042;59883
0,000953;59883
0,000947;59883
0,000866;59883
0,000906;59883
0,000869;59883
0,000987;59883
0,000836;59883
0,000821;59883
0,000821;59883
0,000830;59883
0,000860;59883
0,000980;59883
0,000828;59883
0,001067;59883
0,000965;59883
0,000913;59883
0,000957;59883
0,000902;59883
0,001053;59883
0,001219;59883
0,001271;59883
0,001250;59883
0,001035;59883
0,001270;59883
0,000906;59883
0,000809;59883
0,001010;59883
0,000724;59883
0,000788;59883
0,000748;59883
0,000791;59883
0,000856;59883
0,000883;59883
0,000807;59883
0,000746;59883
0,000847;59883
0,000762;59883
0,000918;59883
0,000884;59883
0,000764;59883
0,000832;59883
0,000784;59883
0,000906;59883
0,000771;59883
0,000883;59883
0,000781;59883
0,000809;59883
0,001053;59883
0,000755;59883
0,000774;59883
0,000778;59883
0,000928;59883
0,000781;59883
0,000717;59883
0,000817;59883
0,000743;59883
0,001107;59883
0,000917;59883
0,000850;59883
0,000932;59883
0,000742;59883
0,000752;59883
0,000796;59883
0,000978;59883
0,001097;59883
0,000819;59883
0,000903;59883
0,000759;59883
0,000835;59883
0,000713;59883
0,000852;59883
0,000759;59883
0,000892;59883
0,000783;59883
0,000718;59883
0,000885;59883
0,000781;59883
0,000730;59883
0,000786;59883
0,000931;59883
0,000858;59883
0,000764;59883
0,000846;59883
0,000735;59883
0,000764;59883
0,000764;59883
0,000919;59883
0,000771;59883
0,000785;59883
0,000736;59883
0,000853;59883
0,000900;59883
0,000805;59883
0,000783;59883
0,000780;59883
0,000936;59883
0,000922;59883
0,000834;59883
0,000827;59883
0,000806;59883
0,000931;59883
0,000723;59883
0,000934;59883
0,000745;59883
0,000889;59883
0,000763;59883
0,000738;59883
0,000763;59883
0,000920;59883
0,000985;59883
0,000888;59883
0,000725;59883
0,000786;59883
0,000709;59883
0,000764;59883
0,000900;59883
0,000922;59883
0,000759;59883
0,000737;59883
0,000994;59883
0,000804;59883
0,000443;59883
0,000784;59883
0,000950;59883
0,000801;59883
0,000869;59883
0,000941;59883
0,000886;59883
0,000793;59883
0,000802;59883
0,000835;59883
0,000749;59883
0,000817;59883
0,000774;59883
0,000721;59883
0,000930;59883
0,000778;59883
0,000735;59883
0,000762;59883
0,000901;59883
0,000723;59883
0,000751;59883
0,001000;59883
0,000787;59883
0,000708;59883
0,000828;59883
0,000815;59883
0,000732;59883
0,000747;59883
0,000787;59883
0,000781;59883
0,000734;59883
0,000929;59883
0,000722;59883
0,000932;59883
0,000773;59883
0,000707;59883
0,000714;59883
0,000798;59883
0,000969;59883
0,001018;59883
0,000776;59883
0,000811;59883
0,000933;59883
0,000895;59883
0,000731;59883
0,000732;59883
0,000808;59883
0,000709;59883
0,000896;59883
0,000795;59883
0,000791;59883
0,000854;59883
0,000771;59883
0,000876;59883
0,000762;59883
0,000789;59883
0,000805;59883
0,000792;59883
0,001021;59883
0,000960;59883
0,000730;59883
0,000765;59883
0,000700;59883
0,000874;59883
0,000804;59883
0,000685;59883
0,000748;59883
0,000731;59883
0,000931;59883
0,000827;59883
0,000814;59883
0,000872;59883
0,000916;59883
0,000834;59883
0,000840;59883
0,000722;59883
0,000848;59883
0,000709;59883
0,000785;59883
0,000949;59883
0,000821;59883
0,000898;59883
0,000776;59883
0,000945;59883
0,000750;59883
0,000785;59883
0,000805;59883
0,000748;59883
0,000860;59883
0,000740;59883
0,000743;59883
0,000844;59883
0,000708;59883
0,000844;59883
0,000748;59883
0,000698;59883
0,000751;59883
0,000771;59883
0,000928;59883
0,000851;59883
0,000716;59883
0,000764;59883
0,000793;59883
0,001009;59883
0,000867;59883
0,000743;59883
0,001036;59883
0,000932;59883
0,000912;59883
0,000738;59883
0,000702;59883
0,000781;59883
0,000754;59883
0,000962;59883
0,000746;59883
0,000748;59883
0,000727;59883
0,000788;59883
0,000884;59883
0,000735;59883
0,000749;59883
0,000759;59883
0,000777;59883
0,000838;59883
0,000985;59883
0,000764;59883
0,000741;59883
0,000757;59883
0,000945;59883
0,000799;59883
0,000765;59883
0,000788;59883
0,000996;59883
0,000904;59883
0,000805;59883
0,000756;59883
0,000761;59883
0,000800;59883
0,000479;59883
0,000926;59883
0,001004;59883
0,000747;59883
0,000757;59883
0,000803;59883
0,000759;59883
0,000910;59883
0,000765;59883
0,000752;59883
0,000762;59883
0,000853;59883
0,000507;59883
0,000794;59883
0,000934;59883
0,000768;59883
0,000720;59883
0,000851;59883
0,000818;59883
0,000764;59883
0,000838;59883
0,000863;59883
0,000776;59883
0,000743;59883
0,000785;59883
0,000754;59883
0,000950;59883
0,000736;59883
0,000931;59883
0,000744;59883
0,000734;59883
0,000799;59883
0,000739;59883
0,000887;59883
0,000853;59883
0,000882;59883
0,000736;59883
0,000763;59883
0,000734;59883
0,000726;59883
0,000950;59883
0,000769;59883
0,000830;59883
0,000745;59883
0,000862;59883
0,000739;59883
0,000771;59883
0,000767;59883
0,000796;59883
0,000916;59883
0,000759;59883
0,000810;59883
0,000754;59883
0,000996;59883
0,000761;59883
0,000954;59883
0,000755;59883
0,000711;59883
0,000759;59883
0,000691;59883
0,000749;59883
0,000844;59883
0,000878;59883
0,000852;59883
0,000907;59883
0,000877;59883
0,000964;59883
0,000981;59883
0,000764;59883
0,000833;59883
0,000711;59883
0,000815;59883
0,001078;59883
0,000755;59883
0,001002;59883
0,000916;59883
0,000723;59883
0,000877;59883
0,000753;59883
0,000817;59883
0,000703;59883
0,001266;59883
0,000814;59883
0,001121;59883
0,000769;59883
0,000941;59883
0,000759;59883
0,000883;59883
0,000747;59883
0,000922;59883
0,000835;59883
0,000938;59883
0,000922;59883
0,000887;59883
0,000793;59883
0,000959;59883
0,000798;59883
0,000925;59883
0,000789;59883
0,000946;59883
0,000757;59883
0,000831;59883
0,000767;59883
0,000872;59883
0,000757;59883
0,000848;59883
0,000729;59883
0,000969;59883
0,000787;59883
0,001010;59883
0,000779;59883
0,000858;59883
0,000746;59883
0,000890;59883
0,000773;59883
0,000884;59883
0,000837;59883
0,000877;59883
0,000944;59883
0,000950;59883
0,000747;59883
0,000938;59883
0,000736;59883
0,000944;59883
0,001038;59883
0,000928;59883
0,000810;59883
0,000835;59883
0,000768;59883
0,000964;59883
0,000752;59883
0,000746;59883
0,000806;59883
0,000752;59883
0,000766;59883
0,000848;59883
0,000736;59883
0,000766;59883
0,000739;59883
0,000747;59883
0,000890;59883
0,000748;59883
0,000867;59883
0,000733;59883
0,000798;59883
0,000864;59883
0,000835;59883
0,000756;59883
0,000437;59883
0,000828;59883
0,000735;59883
0,000781;59883
0,000740;59883
0,000754;59883
0,000795;59883
0,000920;59883
0,000760;59883
0,000927;59883
0,000744;59883
0,000758;59883
0,000824;59883
0,000730;59883
0,000726;59883
0,000741;59883
0,000940;59883
0,000766;59883
0,000858;59883
0,000756;59883
0,000796;59883
0,000767;59883
0,000821;59883
0,000787;59883
0,000742;59883
0,000722;59883
0,000743;59883
0,000864;59883
0,000759;59883
0,000930;59883
0,000760;59883
0,000489;59883
0,000767;59883
0,000755;59883
0,000730;59883
0,001018;59883
0,000765;59883
0,000811;59883
0,000967;59883
0,000796;59883
0,000932;59883
0,000769;59883
0,000753;59883
0,000776;59883
0,000758;59883
0,000746;59883
0,000759;59883
0,000810;59883
0,000729;59883
0,000954;59883
0,000749;59883
0,000772;59883
0,000860;59883
0,000777;59883
0,000806;59883
0,000776;59883
0,000947;59883
0,000756;59883
0,000791;59883
0,000751;59883
0,000743;59883
0,000748;59883
0,000755;59883
0,000935;59883
0,000751;59883
0,000821;59883
0,000856;59883
0,000743;59883
0,000794;59883
0,001065;59883
0,000777;59883
0,000741;59883
0,000760;59883
0,000755;59883
0,000859;59883
0,000734;59883
0,000741;59883
0,000741;59883
0,000771;59883
0,000762;59883
0,000791;59883
0,001019;59883
0,000795;59883
0,001122;59883
0,000910;59883
0,000783;59883
0,000735;59883
0,000794;59883
0,000751;59883
0,000739;59883
0,000882;59883
0,000805;59883
0,000854;59883
0,000735;59883
0,000855;59883
0,000759;59883
0,000851;59883
0,001071;59883
0,000809;59883
0,000866;59883
0,000812;59883
0,000842;59883
0,000768;59883
0,000771;59883
0,000718;59883
0,000738;59883
0,000897;59883
0,000763;59883
0,001000;59883
0,000806;59883
0,000799;59883
0,000831;59883
0,000860;59883
0,000844;59883
0,000844;59883
0,000811;59883
0,000806;59883
0,000819;59883
0,000973;59883
0,000886;59883
0,000858;59883
0,000838;59883
0,000795;59883
0,000886;59883
0,000944;59883
0,001060;59883
0,000913;59883
0,000912;59883
0,001134;59883
0,001134;59883
0,001133;59883
0,000828;59883
0,001119;59883
0,000990;59883
0,001148;59883
0,000976;59883
0,001158;59883
0,001117;59883
0,001120;59883
0,001170;59883
0,001065;59883
0,001051;59883
0,001073;59883
0,001081;59883
0,001096;59883
0,001154;59883
0,000975;59883
0,000881;59883
0,001105;59883
0,000987;59883
0,000944;59883
0,001065;59883
0,000785;59883
0,000909;59883
0,000881;59883
0,001012;59883
0,000819;59883
0,000970;59883
0,001003;59883
0,000972;59883
0,001036;59883
0,001047;59883
0,000867;59883
0,000986;59883
0,000794;59883
0,000899;59883
0,000743;59883
0,000828;59883
0,000828;59883
0,000969;59883
0,000477;59883
0,000766;59883
0,000813;59883
0,000698;59883
0,000731;59883
0,000728;59883
0,000878;59883
0,000758;59883
0,000753;59883
0,000762;59883
0,000998;59883
0,000789;59883
0,000767;59883
0,000729;59883
0,000778;59883
0,000912;59883
0,000753;59883
0,000753;59883
0,000815;59883
0,000778;59883
0,000780;59883
0,000884;59883
0,001255;59883
0,000860;59883
0,000861;59883
0,000776;59883
0,000887;59883
0,000901;59883
0,000773;59883
0,000948;59883
0,000920;59883
0,000745;59883
0,001074;59883
0,000787;59883
0,000789;59883
0,000856;59883
0,000807;59883
0,000783;59883
0,000747;59883
0,000756;59883
0,000739;59883
0,000732;59883
0,000776;59883
0,000881;59883
0,000773;59883
0,000889;59883
0,000902;59883
0,000766;59883
0,001007;59883
0,000787;59883
0,000746;59883
0,000986;59883
0,000759;59883
0,000853;59883
0,000820;59883
0,000859;59883
0,000741;59883
0,000752;59883
0,001051;59883
0,000833;59883
0,000889;59883
0,000812;59883
0,000613;59883
0,000849;59883
0,000957;59883
0,000796;59883
0,000988;59883
0,000959;59883
0,001117;59883
0,000875;59883
0,000787;59883
0,000879;59883
0,000835;59883
0,000871;59883
0,000753;59883
0,000747;59883
0,000815;59883
0,000971;59883
0,000769;59883
0,000837;59883
0,000752;59883
0,000842;59883
0,000840;59883
0,000772;59883
0,001007;59883
0,000860;59883
0,000844;59883
0,000739;59883
0,000756;59883
0,000838;59883
0,000746;59883
0,000760;59883
0,000743;59883
0,000904;59883
0,000756;59883
0,000904;59883
0,000773;59883
0,000761;59883
0,000817;59883
0,000791;59883
0,000939;59883
0,000762;59883
0,000898;59883
0,000722;59883
0,000750;59883
0,000736;59883
0,000778;59883
0,000754;59883
0,000778;59883
0,000981;59883
0,000746;59883
0,000867;59883
0,000763;59883
0,000748;59883
0,000808;59883
0,000817;59883
0,000704;59883
0,000737;59883
0,000865;59883
0,000858;59883
0,000902;59883
0,000789;59883
0,000741;59883
0,000762;59883
0,000747;59883
0,000883;59883
0,000802;59883
0,000968;59883
0,000778;59883
0,000752;59883
0,000850;59883
0,000750;59883
0,000755;59883
0,000791;59883
0,000942;59883
0,000761;59883
0,001035;59883
0,000775;59883
0,000759;59883
0,000782;59883
0,000971;59883
0,000797;59883
0,000751;59883
0,000698;59883
0,000772;59883
0,000911;59883
0,000733;59883
0,000818;59883
0,000716;59883
0,000799;59883
0,000801;59883
0,000731;59883
0,000750;59883
0,000732;59883
0,000888;59883
0,000777;59883
0,000964;59883
0,000783;59883
0,000798;59883
0,000758;59883
0,000732;59883
0,000745;59883
0,000743;59883
0,000726;59883
0,000779;59883
0,001034;59883
0,000784;59883
0,001009;59883
0,000754;59883
0,000763;59883
0,000798;59883
0,000773;59883
0,000732;59883
0,000745;59883
0,000787;59883
0,000749;59883
0,000780;59883
0,000768;59883
0,001030;59883
0,000714;59883
0,001096;59883
0,000806;59883
0,000763;59883
0,000776;59883
0,000741;59883
0,000760;59883
0,000813;59883
0,000738;59883
0,000737;59883
0,000741;59883
0,000812;59883
0,000818;59883
0,000777;59883
0,000928;59883
0,000798;59883
0,000845;59883
0,000709;59883
0,000462;59883
0,000745;59883
0,000762;59883
0,000821;59883
0,000943;59883
0,000930;59883
0,000852;59883
0,000721;59883
0,000788;59883
0,000720;59883
0,000826;59883
0,001010;59883
0,000739;59883
0,000947;59883
0,000847;59883
0,000888;59883
0,000711;59883
0,000833;59883
0,000735;59883
0,000895;59883
0,000747;59883
0,000738;59883
0,000979;59883
0,000791;59883
0,000723;59883
0,000858;59883
0,000872;59883
0,000869;59883
0,000944;59883
0,001079;59883
0,000956;59883
0,000907;59883
0,000837;59883
0,000875;59883
0,000936;59883
0,000794;59883
0,000759;59883
0,000748;59883
0,000739;59883
0,000814;59883
0,000758;59883
0,000760;59883
0,000915;59883
0,000993;59883
0,001025;59883
0,000805;59883
0,000937;59883
0,000730;59883
0,000855;59883
0,000783;59883
0,000862;59883
0,000775;59883
0,000869;59883
0,000721;59883
0,000748;59883
0,000729;59883
0,000437;59883
0,001090;59883
0,000805;59883
0,000747;59883
0,000738;59883
0,000759;59883
0,000743;59883
0,000785;59883
0,000730;59883
0,000751;59883
0,000825;59883
0,000741;59883
0,000751;59883
0,000785;59883
0,000775;59883
0,000846;59883
0,000781;59883
0,000946;59883
0,000759;59883
0,000945;59883
0,000753;59883
0,000983;59883
0,000755;59883
0,000837;59883
0,000778;59883
0,000913;59883
0,000772;59883
0,000833;59883
0,000798;59883
0,000936;59883
0,000784;59883
0,000858;59883
0,000733;59883
0,000874;59883
0,000747;59883
0,000865;59883
0,000826;59883
0,000848;59883
0,000823;59883
0,000842;59883
0,000771;59883
0,001065;59883
0,000734;59883
0,000851;59883
0,000735;59883
0,000936;59883
0,000734;59883
0,000916;59883
0,000713;59883
0,000918;59883
0,000770;59883
0,001045;59883
0,000734;59883
0,000890;59883
0,000767;59883
0,000917;59883
0,000766;59883
0,000830;59883
0,000745;59883
0,001161;59883
0,000730;59883
0,000860;59883
0,000783;59883
0,000839;59883
0,000833;59883
0,001048;59883
0,000713;59883
0,000879;59883
0,000817;59883
0,001037;59883
0,000821;59883
0,000804;59883
0,000732;59883
0,000851;59883
0,000759;59883
0,000981;59883
0,000819;59883
0,000772;59883
0,000733;59883
0,000950;59883
0,000762;59883
0,000764;59883
0,000863;59883
0,000918;59883
0,000795;59883
0,000977;59883
0,000744;59883
0,000903;59883
0,000778;59883
0,000835;59883
0,000736;59883
0,000725;59883
0,000830;59883
0,000840;59883
0,000795;59883
0,000871;59883
0,000786;59883
0,001115;59883
0,000751;59883
0,000745;59883
0,000851;59883
0,000743;59883
0,000749;59883
0,000763;59883
0,000744;59883
0,000779;59883
0,000813;59883
0,000734;59883
0,000870;59883
0,000800;59883
0,000732;59883
0,000730;59883
0,000798;59883
0,000735;59883
0,000959;59883
0,000858;59883
0,000862;59883
0,000804;59883
0,000839;59883
0,000758;59883
0,000837;59883
0,000728;59883
0,000801;59883
0,000787;59883
0,000843;59883
0,000761;59883
0,000967;59883
0,000748;59883
0,000741;59883
0,000771;59883
0,000740;59883
0,000839;59883
0,000716;59883
0,000750;59883
0,000740;59883
0,000509;59883
0,000739;59883
0,000858;59883
0,000751;59883
0,000883;59883
0,000752;59883
0,000896;59883
0,000752;59883
0,000926;59883
0,000738;59883
0,000894;59883
0,000753;59883
0,000708;59883
0,000766;59883
0,000720;59883
0,000744;59883
0,000725;59883
0,001233;59883
0,000770;59883
0,000801;59883
0,000844;59883
0,000868;59883
0,000764;59883
0,000888;59883
0,000729;59883
0,000728;59883
0,000751;59883
0,000790;59883
0,000754;59883
0,000724;59883
0,000873;59883
0,000746;59883
0,000947;59883
0,000742;59883
0,001050;59883
0,000897;59883
0,000769;59883
0,000780;59883
0,000873;59883
0,000812;59883
0,000735;59883
0,000877;59883
0,000730;59883
0,000863;59883
0,000724;59883
0,000866;59883
0,000772;59883
0,001037;59883
0,000757;59883
0,000734;59883
0,000849;59883
0,000988;59883
0,000779;59883
0,000959;59883
0,000842;59883
0,000872;59883
0,000828;59883
0,000875;59883
0,000759;59883
0,000758;59883
0,000437;59883
0,000849;59883
0,000922;59883
0,000862;59883
0,000923;59883
0,000761;59883
0,000964;59883
0,000910;59883
0,000908;59883
0,000838;59883
0,000779;59883
0,000752;59883
0,000828;59883
0,000766;59883
0,000722;59883
0,000869;59883
0,000764;59883
0,000900;59883
0,000825;59883
0,000856;59883
0,000843;59883
0,000862;59883
0,000778;59883
0,000764;59883
0,000780;59883
0,000689;59883
0,000747;59883
0,000852;59883
0,000826;59883
0,000832;59883
0,000728;59883
0,000727;59883
0,000832;59883
0,000849;59883
0,000718;59883
0,000768;59883
0,000809;59883
0,000776;59883
0,000701;59883
0,000784;59883
0,000740;59883
0,000968;59883
0,000730;59883
0,000761;59883
0,000734;59883
0,000889;59883
0,000734;59883
0,000739;59883
0,000770;59883
0,001054;59883
0,000970;59883
0,000798;59883
0,000845;59883
0,000761;59883
0,000758;59883
0,000736;59883
0,000795;59883
0,000745;59883
0,000870;59883
0,000749;59883
0,000925;59883
0,000877;59883
0,000773;59883
0,000475;59883
0,000738;59883
0,000976;59883
0,000858;59883
0,000764;59883
0,000741;59883
0,000876;59883
0,000774;59883
0,000757;59883
0,000760;59883
0,000740;59883
0,000830;59883
0,000755;59883
0,000913;59883
0,000741;59883
0,000947;59883
0,000734;59883
0,000802;59883
0,000912;59883
0,000713;59883
0,000882;59883
0,000751;59883
0,000898;59883
0,000812;59883
0,000813;59883
0,000823;59883
0,000818;59883
0,000871;59883
0,000765;59883
0,000764;59883
0,000776;59883
0,000936;59883
0,000766;59883
0,000947;59883
0,000768;59883
0,000848;59883
0,000922;59883
0,000724;59883
0,000755;59883
0,000734;59883
0,000968;59883
0,000782;59883
0,001018;59883
0,000773;59883
0,000931;59883
0,000716;59883
0,000849;59883
0,000733;59883
0,000819;59883
0,000825;59883
0,000736;59883
0,000764;59883
0,000899;59883
0,000987;59883
0,000733;59883
0,000858;59883
0,000809;59883
0,000940;59883
0,000746;59883
0,000922;59883
0,000773;59883
0,000745;59883
0,000856;59883
0,000770;59883
0,000743;59883
0,000858;59883
0,000841;59883
0,000751;59883
0,000863;59883
0,000855;59883
0,000837;59883
0,001161;59883
0,000736;59883
0,000751;59883
0,000759;59883
0,000721;59883
0,000852;59883
0,000759;59883
0,000946;59883
0,000789;59883
0,000869;59883
0,000763;59883
0,000693;59883
0,000838;59883
0,000744;59883
0,000893;59883
0,000743;59883
0,000848;59883
0,001137;59883
0,000758;59883
0,000866;59883
0,000765;59883
0,000923;59883
0,000725;59883
0,000753;59883
0,000993;59883
0,000753;59883
0,000745;59883
0,000826;59883
0,000775;59883
0,000772;59883
0,000956;59883
0,000763;59883
0,000762;59883
0,000881;59883
0,001190;59883
0,000762;59883
0,000872;59883
0,000727;59883
0,000727;59883
0,000826;59883
0,000775;59883
0,000747;59883
0,000810;59883
0,000708;59883
0,000789;59883
0,000803;59883
0,000851;59883
0,000736;59883
0,000744;59883
0,001119;59883
0,000739;59883
0,000768;59883
0,000788;59883
0,000773;59883
0,000823;59883
0,000730;59883
0,000754;59883
0,000749;59883
0,000769;59883
0,000938;59883
0,000768;59883
0,000895;59883
0,000890;59883
0,000711;59883
0,000923;59883
0,000762;59883
0,000828;59883
0,001156;59883
0,000789;59883
0,000718;59883
0,000869;59883
0,000832;59883
0,000866;59883
0,000739;59883
0,000740;59883
0,000774;59883
0,000783;59883
0,000760;59883
0,000930;59883
0,000765;59883
0,000698;59883
0,000840;59883
0,000778;59883
0,000955;59883
0,000782;59883
0,000862;59883
0,000834;59883
0,000761;59883
0,000772;59883
0,000780;59883
0,000889;59883
0,000752;59883
0,000897;59883
0,000755;59883
0,000852;59883
0,000798;59883
0,000737;59883
0,000846;59883
0,000766;59883
0,000767;59883
0,000830;59883
0,000863;59883
0,000748;59883
0,000860;59883
0,000728;59883
0,000784;59883
0,001118;59883
0,000783;59883
0,000703;59883
0,000877;59883
0,000711;59883
0,000779;59883
0,000435;59883
0,000768;59883
0,000787;59883
0,000737;59883
0,000833;59883
0,000808;59883
0,000771;59883
0,000798;59883
0,000930;59883
0,000809;59883
0,000808;59883
0,000865;59883
0,000743;59883
0,000911;59883
0,000866;59883
0,000755;59883
0,000785;59883
0,000445;59883
0,000893;59883
0,000862;59883
0,001044;59883
0,000747;59883
0,000757;59883
0,000760;59883
0,000753;59883
0,000873;59883
0,000792;59883
0,000721;59883
0,000799;59883
0,000970;59883
0,000745;59883
0,000973;59883
0,000816;59883
0,000815;59883
0,000910;59883
0,000741;59883
0,000864;59883
0,000906;59883
0,000969;59883
0,001013;59883
0,000841;59883
0,000894;59883
0,001012;59883
0,000881;59883
0,000752;59883
0,000916;59883
0,001034;59883
0,000897;59883
0,000834;59883
0,000867;59883
0,000634;59883
0,000818;59883
0,000830;59883
0,001028;59883
0,000787;59883
0,000771;59883
0,000812;59883
0,000818;59883
0,000812;59883
0,000461;59883
0,000932;59883
0,000762;59883
0,000858;59883
0,000739;59883
0,000755;59883
0,000838;59883
0,000741;59883
0,000922;59883
0,000762;59883
0,000839;59883
0,001093;59883
0,000773;59883
0,000922;59883
0,000935;59883
0,000755;59883
0,000849;59883
0,000892;59883
0,000779;59883
0,000734;59883
0,000753;59883
0,000837;59883
0,000918;59883
0,000780;59883
0,000721;59883
0,000809;59883
0,000913;59883
0,000756;59883
0,000757;59883
0,000717;59883
0,000840;59883
0,000771;59883
0,000793;59883
0,000790;59883
0,000776;59883
0,000886;59883
0,000723;59883
0,000758;59883
0,000805;59883
0,000797;59883
0,000881;59883
0,000900;59883
0,000919;59883
0,000761;59883
0,000887;59883
0,000863;59883
0,000744;59883
0,001154;59883
0,000738;59883
0,000900;59883
0,000797;59883
0,000741;59883
0,000881;59883
0,000767;59883
0,001045;59883
0,000760;59883
0,000739;59883
0,000755;59883
0,001039;59883
0,000758;59883
0,000759;59883
0,000923;59883
0,000760;59883
0,000779;59883
0,000778;59883
0,000781;59883
0,000734;59883
0,000875;59883
0,000890;59883
0,000767;59883
0,000931;59883
0,000749;59883
0,000744;59883
0,000809;59883
0,000804;59883
0,000758;59883
0,000807;59883
0,001190;59883
0,000703;59883
0,001004;59883
0,000792;59883
0,000867;59883
0,000752;59883
0,000718;59883
0,000556;59883
0,000750;59883
0,000840;59883
0,000745;59883
0,000766;59883
0,000784;59883
0,000850;59883
0,000782;59883
0,000856;59883
0,000793;59883
0,000808;59883
0,000800;59883
0,000726;59883
0,000736;59883
0,000778;59883
0,000904;59883
0,000873;59883
0,000739;59883
0,000782;59883
0,000737;59883
0,000774;59883
0,000427;59883
0,000745;59883
0,000841;59883
0,000751;59883
0,000852;59883
0,000920;59883
0,000780;59883
0,000797;59883
0,000780;59883
0,000876;59883
0,000901;59883
0,000774;59883
0,000769;59883
0,000436;59883
0,000887;59883
0,000891;59883
0,000502;59883
0,000762;59883
0,000755;59883
0,000776;59883
0,000958;59883
0,000921;59883
0,000789;59883
0,000745;59883
0,001100;59883
0,000836;59883
0,000850;59883
0,000751;59883
0,000863;59883
0,000816;59883
0,000863;59883
0,000792;59883
0,000798;59883
0,000739;59883
0,000719;59883
0,000752;59883
0,000771;59883
0,000753;59883
0,000860;59883
0,000782;59883
0,000968;59883
0,001019;59883
0,000935;59883
0,000896;59883
0,000723;59883
